# NosTale NPC Talk List Files by idylos
% 1
t zts8065e
s 0
c <list>
c <end>
b zts3677e  . shopping 15 0
b zts3678e  . n_talk 1 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=521> zts8066e
c <end>
b zts8067e  . n_talk 2 0
b zts8068e  . n_talk 3 0
b zts8013e  . n_talk 100 0
s 2
c <img ilst=521> zts8069e
c <img ilst=521> zts8070e
c <img ilst=521> zts8071e
c <img ilst=521> zts8072e
c <end>
b zts8005e  . n_talk 100 0
s 3
c <img ilst=521> zts8073e
c <img ilst=521> zts8074e
c <img ilst=521> zts8075e
c <img ilst=521> zts8076e
c <end>
b zts8005e  . n_talk 100 0
% 426
t zts8077e
s 0
c <list>
c <end>
b zts8078e  . n_run 5003 0&@
b zts8184e  . n_talk 1 0
b zts8080e  . n_talk 2 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=540> 	zts8081e
c <end>
b zts8082e  . n_run 5001 0
b zts8031e  . n_talk 100 0
s 2
c <img ilst=540> 	zts8083e
c <end>
b zts8084e  . n_talk 3 0
b zts8085e  . n_talk 4 0
b zts8086e  . n_talk 5 0
b zts8087e  . n_talk 6 0
b zts8088e  . n_talk 7 0
b zts8031e  . n_talk 100 0
s 3
c <img ilst=540> 	zts8089e
c <img ilst=540> 	zts12794e
c <end>
b zts8005e  . n_talk 2 0
s 4
c <img ilst=540> 	zts12823e
c <end>
b zts8005e  . n_talk 2 0
s 5
c <img ilst=540> 	zts12797e
c <img ilst=540> 	zts8094e
c <end>
b zts8005e  . n_talk 2 0
s 6
c <img ilst=540> 	zts8095e
c <img ilst=540> 	zts8096e
c <img ilst=540> 	zts8097e
c <end>
b zts8005e  . n_talk 2 0
s 7
c <img ilst=540> 	zts8098e
c <img ilst=540> 	zts8099e
c <img ilst=540> 	zts12798e
c <end>
b zts8005e  . n_talk 2 0
% 427
t zts8101e
s 0
c <list>
c <end>
b zts8102e  . n_talk 1 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=540>	zts8577e
c <end>
b zts8082e  . n_run 5002 0
b zts8031e  . n_talk 100 0
% 428
t zts12824e
s 0
c <list>
c <end>
b zts3677e  . shopping 30 0
b zts8105e  . n_talk 1 0&@
b zts8106e  . n_talk 2 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=613> 	zts8107e
c <end>
b zts8108e  . n_run 5000 0
b zts8109e  . n_talk 100 0
s 2
c <img ilst=613> 	zts8110e
c <end>
b zts8111e  . n_talk 3 0
b zts8112e  . n_talk 4 0
b zts8113e  . n_talk 5 0
b zts8114e  . n_talk 6 0
b zts8115e  . n_talk 7 0&@
b zts8031e  . n_talk 100 0
s 3
c <img ilst=613> 	zts8116e
c <img ilst=613> 	zts8117e
c <img ilst=613> 	zts8118e
c <end>
b zts8005e  . n_talk 2 0
s 4
c <img ilst=613> 	zts12825e
c <img ilst=613> 	zts12835e
c <end>
b zts8005e  . n_talk 2 0
s 5
c <img ilst=613> 	zts12827e
c <end>
b zts8005e  . n_talk 2 0
s 6
c <img ilst=613>  zts12828e
c <img ilst=613>  zts12829e
c <end>
b zts8005e  . n_talk 2 0
s 7
c <img ilst=613> 	zts8125e
c <img ilst=613> 	zts8126e
c <img ilst=613> 	zts8127e
c <end>
b zts8005e  . n_talk 2 0
% 429
t zts8128e
s 0
c <list>
c <end>
b zts3678e  . n_talk 1 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=613> 	zts8129e
c <end>
b zts8130e  . n_talk 100 0
% 430
t zts8131e
s 0
c <list>
c <end>
b zts4766e  . shopping 22 0
b zts3678e  . n_talk 1 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=578> 	zts8132e
c <end>
b zts192e  . n_talk 2 0
b zts193e  . n_talk 3 0
b zts194e  . n_talk 4 0
b zts195e  . n_talk 5 0
b zts13e  . n_talk 100 0
s 2
c <img ilst=578> 	zts8133e
c <img ilst=578> 	zts8134e
c <img ilst=578> 	zts8135e
c <img ilst=578> 	zts8136e
c <img ilst=578> 	zts202e
c <end>
b zts168e  . n_talk 1 0
s 3
c <img ilst=578> 	zts8137e
c <img ilst=578> 	zts8138e
c <img ilst=578> 	zts8139e
c <end>
b zts168e  . n_talk 1 0
s 4
c <img ilst=578> 	zts208e
c <img ilst=578> 	zts209e
c <img ilst=578> 	zts8140e
c <img ilst=578> 	zts8141e
c <end>
b zts168e  . n_talk 1 0
s 5
c <img ilst=578> 	zts217e
c <img ilst=578> 	zts218e
c <img ilst=578> 	zts219e
c <img ilst=578> 	zts220e
c <img ilst=578> 	zts8142e
c <end>
b zts168e  . n_talk 1 0
% 431
t zts8143e
s 0
c <list>
c <end>
b zts3677e  . shopping 23 0
b zts3678e  . n_talk 1 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=565> 	zts8144e
c <end>
b zts5479e  . n_talk 100 0
% 432
t zts8145e
s 0
c <list>
c <end>
b zts3677e  . shopping 24 0
b zts3678e  . n_talk 1 0
b zts3680e  . n_talk 100 0
b zts15906e  . n_run 1503 0&@
s 1
c <img ilst=566> 	zts8146e
c <end>
b zts5479e  . n_talk 100 0
% 433
t zts8147e
s 0
c <list>
c <end>
b zts3678e  . n_talk 1 0
b zts8148e  . n_run 5004 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=540> 	zts8149e
c <end>
b zts8150e  . n_talk 2 0
b zts8151e  . n_talk 100 0
s 2
c <img ilst=540> 	zts8152e
c <img ilst=540> 	zts8153e
c <img ilst=540> 	zts8154e
c <end>
b zts168e  . n_talk 1 0
% 434
t zts8155e
s 0
c <list>
c <end>
b zts3678e  . n_talk 1 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=613> 	zts8156e
c <end>
b zts8157e  . n_talk 2 0
b zts8158e  . n_talk 3 0
b zts8159e  . n_talk 4 0
b zts8151e  . n_talk 100 0
s 2
c <img ilst=613> 	zts8160e
c <img ilst=613> 	zts8161e
c <img ilst=613> 	zts16744e
c <end>
b zts168e  . n_talk 1 0
s 3
c <img ilst=613> 	zts12830e
c <img ilst=613> 	zts12831e
c <end>
b zts168e  . n_talk 1 0
s 4
c <img ilst=613> 	zts12832e
c <img ilst=613> 	zts8168e
c <img ilst=613> 	zts8169e
c <img ilst=613> 	zts12833e
c <end>
b zts168e  . n_talk 1 0
% 437
t zts8170e
s 0
c <list>
c <end>
b zts3678e  . n_talk 1 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=538> 	zts8171e
c <img ilst=538> 	zts8172e
c <img ilst=538> 	zts8173e
c <img ilst=538> 	zts8174e
c <end>
b zts168e  . n_talk 100 0
% 438
t zts8175e
s 0
c <list>
c <end>
b zts3678e  . n_talk 1 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=539> 	zts8176e
c <img ilst=539> 	zts8177e
c <img ilst=539> 	zts8178e
c <end>
b zts168e  . n_talk 100 0
% 439
t zts8179e
s 0
c <list>
c <end>
b zts4774e  . n_talk 1 0
b zts4775e  . n_run 15 0
b zts4760e  . n_talk 100 0
s 1
c zts290e
c <end>
b zts291e  . n_run 16 1
b zts8180e  . n_run 16 2
b zts101e  . n_talk 100 0
% 440
t zts8181e
s 0
c <list>
c <end>
b zts4774e  . n_talk 1 0
b zts4775e  . n_run 15 1
b zts4760e  . n_talk 100 0
s 1
c zts290e
c <end>
b zts304e  . n_run 16 0
b zts8180e  . n_run 16 2
b zts101e  . n_talk 100 0
% 441
t zts8182e
s 0
c <list>
c <end>
b zts4774e  . n_talk 1 0
b zts4775e  . n_run 15 2
b zts4760e  . n_talk 100 0
s 1
c zts290e
c <end>
b zts304e  . n_run 16 0
b zts291e  . n_run 16 1
b zts101e  . n_talk 100 0
% 443
t zts12767e
s 0
c <list>
c <end>
b zts3678e  . n_talk 1 0&@
b zts16375e  . n_talk 6 0
b zts16763e  . n_talk 7 0
b zts16764e  . n_talk 8 0
b zts16765e  . n_talk 9 0
b zts16766e  . n_talk 10 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=530> 	zts15930e
c <end>
b zts12769e  . n_talk 2 0
b zts12770e  . n_talk 3 0&@
b zts12771e  . n_talk 4 0&@
b zts16063e  . n_talk 5 0
b zts3680e  . n_talk 100 0
s 2
c <img ilst=530> 	zts16064e
c <img ilst=530> 	zts16065e
c <end>
b zts12775e  . n_run 6000 0&@
b zts16066e  . n_run 6016 0
b zts12776e  . n_talk 100 0
s 3
c <img ilst=530> 	zts12777e
c <img ilst=530> 	zts12778e
c <img ilst=530> 	zts12789e
c <img ilst=530> 	zts12780e
c <end>
b zts12781e  . n_run 6001 0
b zts12776e  . n_talk 1 0
s 4
c <img ilst=530> 	zts12782e
c <img ilst=530> 	zts15933e
c <img ilst=530> 	zts15934e
c <end>
b zts5176e  . n_run 6008 0
b zts12787e  . n_run 6002 0&@
b zts12788e  . n_talk 1 0
s 5
c <img ilst=530> 	zts16067e
c <img ilst=530> 	zts16068e
c <img ilst=530> 	zts16076e
c <end>
b zts12815e  . n_talk 100 0
s 6
c <img ilst=530> 	zts16767e
c <img ilst=530> 	zts16768e
c <end>
b zts16769e  . n_run 82 0
b zts3680e  . n_talk 100 0
s 7
c <img ilst=530> 	zts16800e
c <img ilst=530> 	zts17363e
c <end>
b zts16135e  . n_talk 0 0
b zts3680e  . n_talk 100 0
s 8
c <img ilst=530> 	zts16772e
c <end>
b zts16135e  . n_run 83 0
b zts3680e  . n_talk 100 0
s 9
c <img ilst=530> 	zts16773e
c <end>
b zts16774e  . n_run 84 0
b zts16775e  . n_run 85 0
b zts16776e  . n_run 86 0
b zts16777e  . n_run 87 0
b zts12819e  . n_talk 100 0
s 10
c <img ilst=530> 	zts17166e
c <end>
b zts16779e  . n_talk 11 0
b zts17167e  . n_run 88 0
b zts12819e  . n_talk 100 0
s 11
c <img ilst=530> 	zts16781e
c <img ilst=530> 	zts16782e
c <img ilst=530> 	zts16783e
c <end>
b zts16135e  . n_talk 100 0
% 444
t zts12790e
s 0
c <img ilst=530> 	zts15935e
c <end>
b zts3680e  . n_talk 100 0
% 445
t zts15630e
s 0
c <list>
c <end>
b zts15631e  . n_talk 1 0
b zts8080e  . n_talk 2 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=1349> 	zts15632e
c <img ilst=1349> 	zts15633e
c <end>
b zts8082e  . n_run 5011 0
b zts8031e  . n_talk 100 0
s 2
c <img ilst=1349> 	zts8083e
c <end>
b zts8084e  . n_talk 3 0
b zts8085e  . n_talk 4 0
b zts8086e  . n_talk 5 0
b zts8031e  . n_talk 100 0
s 3
c <img ilst=1349> 	zts15634e
c <img ilst=1349> 	zts15635e
c <img ilst=1349> 	zts15636e
c <end>
b zts8005e  . n_talk 2 0
s 4
c <img ilst=1349> 	zts15637e
c <end>
b zts8005e  . n_talk 2 0
s 5
c <img ilst=1349> 	zts15638e
c <img ilst=1349> 	zts15639e
c <end>
b zts8005e  . n_talk 2 0
% 446
t zts15640e
s 0
c <list>
c <end>
b zts8102e  . n_talk 1 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=1350> 	zts15641e
c <end>
b zts15642e  . n_run 5012 0
b zts15643e  . n_talk 100 0
% 447
t zts15644e
s 0
c <list>
c <end>
b zts8148e  . n_run 5014 0
b zts3678e  . n_talk 1 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=1350> 	zts15645e
c <img ilst=1350> 	zts15646e
c <end>
b zts3680e  . n_talk 100 0
% 449
t zts15647e
s 0
c <list>
c <end>
b zts3677e  . shopping 35 0
b zts3680e  . n_talk 100 0
% 450
t zts15648e
s 0
c <list>
c <end>
b zts3677e  . shopping 36 0
b zts3680e  . n_talk 100 0
% 451
t zts15649e
s 0
c <list>
c <end>
b zts3677e  . shopping 37 0
b zts3678e  . n_talk 1 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=1365> 	zts15650e
c <end>
b zts15651e  . n_talk 2 0
b zts15652e  . n_talk 6 0
b zts3680e  . n_talk 100 0
s 2
c <img ilst=1365> 	zts15650e
c <end>
b zts15653e  . n_talk 3 0
b zts15654e  . n_talk 4 0
b zts15655e  . n_talk 5 0
b zts3680e  . n_talk 100 0
s 3
c <img ilst=1365> 	zts15656e
c <img ilst=1365> 	zts15657e
c <end>
b zts2516e  . n_talk 2 0
s 4
c <img ilst=1365> 	zts15658e
c <img ilst=1365> 	zts15659e
c <end>
b zts2516e  . n_talk 2 0
s 5
c <img ilst=1365> 	zts15660e
c <img ilst=1365> 	zts15661e
c <end>
b zts2516e  . n_talk 2 0
s 6
c <img ilst=1365> 	zts15650e
c <end>
b zts15662e  . n_talk 7 0
b zts15663e  . n_talk 8 0
b zts3680e  . n_talk 100 0
s 7
c <img ilst=1365> 	zts15664e
c <end>
b zts2516e  . n_talk 6 0
s 8
c <img ilst=1365> 	zts15665e
c <img ilst=1365> 	zts15666e
c <end>
b zts2516e  . n_talk 6 0
% 452
t zts15667e
s 0
c <list>
c <end>
b zts4774e  . n_talk 1 0
b zts4775e  . n_run 15 0
b zts4760e  . n_talk 100 0
s 1
c zts290e
c <end>
b zts15668e  . n_run 26 1
b zts15669e  . n_run 26 2
b zts101e  . n_talk 100 0
% 453
t zts15670e
s 0
c <list>
c <end>
b zts4774e  . n_talk 1 0
b zts4775e  . n_run 15 1
b zts4760e  . n_talk 100 0
s 1
c zts290e
c <end>
b zts15671e  . n_run 26 0
b zts15669e  . n_run 26 2
b zts101e  . n_talk 100 0
% 454
t zts15672e
s 0
c <list>
c <end>
b zts4774e  . n_talk 1 0
b zts4775e  . n_run 15 2
b zts4760e  . n_talk 100 0
s 1
c zts290e
c <end>
b zts15671e  . n_run 26 0
b zts15668e  . n_run 26 1
b zts101e  . n_talk 100 0
% 455
t zts15673e
s 0
c <list>
c <end>
b zts3677e  . shopping 39 0
b zts3678e  . n_talk 1 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=1366> 	zts7998e
c <end>
b zts7999e  . n_talk 2 0
s 2
c <img ilst=1366> 	zts8000e
c <img ilst=1366> 	zts8001e
c <img ilst=1366> 	zts8002e
c <img ilst=1366> 	zts8003e
c <img ilst=1366> 	zts8004e
c <end>
b zts8005e  . n_talk 100 0
% 456
t zts15674e
s 0
c <list>
c <end>
b zts3677e  . shopping 40 0
b zts3680e  . n_talk 100 0
% 460
t zts16011e
s 0
c <list>
c <end>
b zts16011e  . n_run 60 0
b zts3678e  . n_talk 1 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=793> 	zts16012e
c <end>
b zts16013e  . n_talk 2 0
b zts16014e  . n_talk 3 0
b zts16015e  . n_talk 4 0
b zts16016e  . n_talk 5 0
b zts16017e  . n_talk 6 0
b zts8031e  . n_talk 100 0
s 2
c <img ilst=793> 	zts16029e
c <img ilst=793> 	zts16019e
c <end>
b zts8261e  . n_talk 1 0
s 3
c <img ilst=793> 	zts16020e
c <img ilst=793> 	zts16030e
c <end>
b zts8261e  . n_talk 1 0
s 4
c <img ilst=793> 	zts16022e
c <img ilst=793> 	zts16023e
c <end>
b zts8261e  . n_talk 1 0
s 5
c <img ilst=793> 	zts16024e
c <img ilst=793> 	zts16025e
c <end>
b zts8261e  . n_talk 1 0
s 6
c <img ilst=793> 	zts16026e
c <img ilst=793> 	zts16031e
c <img ilst=793> 	zts16028e
c <end>
b zts8261e  . n_talk 1 0
% 461
t zts16070e
s 0
c <list>
c <end>
b zts15593e  . shopping 31 0
b zts3678e  . n_talk 1 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=1062> 	zts16071e
c <end>
b zts16072e  . n_talk 2 0
b zts3680e  . n_talk 100 0
s 2
c <img ilst=1062> 	zts16073e
c <img ilst=1062> 	zts16074e
c <end>
b zts12815e  . n_talk 100 0
% 462
t zts16139e
s 0
c <list>
c <end>
b zts16125e  . n_run 1600 0
b zts16126e  . n_run 1601 0
b zts16140e  . n_talk 7 0
b zts3678e  . n_talk 8 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=1431> 	zts16141e
c <end>
b zts16128e  . n_talk 2 0
b zts16129e  . n_talk 3 0
b zts16130e  . n_talk 4 0
b zts16131e  . n_talk 5 0
b zts16142e  . n_talk 8 0
s 2
c <img ilst=1431> 	zts16133e
c <end>
b zts12815e  . n_talk 1 0
s 3
c <img ilst=1431> 	zts16330e
c <end>
b zts16135e  . n_talk 1 0
s 4
c <img ilst=1431> 	zts16136e
c <end>
b zts16135e  . n_talk 1 0
s 5
c <img ilst=1431> 	zts16137e
c <end>
b zts16135e  . n_talk 1 0
s 6
c <img ilst=1431> 	zts16138e
c <end>
b zts16135e  . n_talk 8 0
s 7
c <img ilst=1431> 	zts16144e
c <end>
b zts16145e  . n_run 1602 0
b zts16331e  . n_run 1603 0
b zts16332e  . n_run 1604 0
b zts16148e  . n_run 1605 0
b zts12819e  . n_talk 100 0
s 8
c <img ilst=1431> 	zts16149e
c <end>
b zts16150e  . n_talk 1 0
b zts16151e  . n_talk 9 0
b zts16132e  . n_talk 6 0
b zts12819e  . n_talk 100 0
s 9
c <img ilst=1431> 	zts16333e
c <end>
b zts16135e  . n_talk 8 0
% 463
t zts16342e
s 0
c <list>
c <end>
b zts16343e  . n_talk 1 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=1504> 	zts16344e
c <img ilst=1504> 	zts17663e
c <img ilst=1504> 	zts16345e
c <end>
b zts16346e  . n_run 1507 0
b zts16347e  . n_talk 2 0
b zts16348e  . n_talk 3 0&@
b zts16371e  . n_talk 4 0
b zts16350e  . n_talk 5 0
b zts3680e  . n_talk 100 0
s 2
c <img ilst=1504> 	zts16351e
c <img ilst=1504> 	zts16352e
c <end>
b zts16353e  . n_run 1508 0
b zts12819e  . n_talk 100 0
s 3
c <img ilst=1504> 	zts16354e
c <img ilst=1504> 	zts16355e
c <end>
b zts16356e  . n_run 1509 0
b zts12819e  . n_talk 100 0
s 4
c <img ilst=1504> 	zts17111e
c <img ilst=1504> 	zts16373e
c <end>
b zts16349e  . n_run 1510 0&@
b zts16359e  . n_run 1511 0
b zts12819e  . n_talk 100 0
s 5
c <img ilst=1504> 	zts16360e
c <img ilst=1504> 	zts16361e
c <end>
b zts12815e  . n_talk 100 0
% 464
t zts16702e
s 0
c <list>
c <end>
b zts16703e  . n_talk 1 0
b zts16704e  . n_talk 2 0
b zts16705e  . n_talk 3 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=1515> 	zts16706e
c <img ilst=1515> 	zts16707e
c <img ilst=1515> 	zts16708e
c <img ilst=1515> 	zts16709e
c <end>
b zts16710e  . n_run 81 0
b zts3680e  . n_talk 100 0
s 2
c <img ilst=1515> 	zts16711e
c <end>
b zts16712e  . n_run 72 0
b zts16713e  . n_run 73 0
b zts16714e  . n_run 74 0
b zts16715e  . n_run 75 0
b zts8031e  . n_talk 100 0
s 3
c <img ilst=1515> 	zts17159e
c <end>
b zts16717e  . n_talk 4 0
b zts17160e  . n_run 76 0
b zts8031e  . n_talk 100 0
s 4
c <img ilst=1515> 	zts16719e
c <img ilst=1515> 	zts16720e
c <img ilst=1515> 	zts16721e
c <img ilst=1515> 	zts16722e
c <end>
b zts16135e  . n_talk 100 0
% 465
t zts16723e
s 0
c <list>
c <end>
b zts16703e  . n_talk 1 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=1516> 	zts16724e
c <img ilst=1516> 	zts17161e
c <end>
b zts16726e  . n_run 77 0
b zts3680e  . n_talk 100 0
% 501
t zts446e
s 0
c <end>
b zts447e  . n_run 900 0
b zts101e  . n_talk 100 0
% 502
t zts16377e
s 0
c <list>
c <end>
b zts5176e  . n_run 3000 0
b zts16375e  . n_talk 1 0
b zts3678e  . n_talk 2 0
b zts16378e  . n_talk 3 0
b zts16379e  . n_talk 4 0
b zts3680e  . n_talk 100 0
s 1
c <img=5030>
c <img ilst=1065> 	zts16545e
c <img=9999>
c <end>
b zts16546e  . n_run 65 0
b zts12819e  . n_talk 100 0
s 2
c <img=5030>
c <img ilst=1065> 	zts16380e
c <img=9999>
c <img=5030>
c <img ilst=1065> 	zts16381e
c <img=9999>
c <end>
b zts5479e  . n_talk 100 0
s 3
c <img=5030>
c <img ilst=1065> 	zts16382e
c <img=9999>
c <end>
b zts16383e  . n_run 61 0
b zts12819e  . n_talk 100 0
s 4
c <img=5030>
c <img ilst=1065> 	zts16384e
c <img=9999>
c <end>
b zts16385e  . n_run 62 0
b zts12819e  . n_talk 100 0
% 503
t zts16386e
s 0
c <list>
c <end>
b zts16375e  . n_talk 1 0
b zts3678e  . n_talk 2 0
b zts16376e  . n_talk 3 0
b zts3680e  . n_talk 100 0
s 1
c <img=5032>
c <img ilst=2000> 	zts16547e
c <img=5032>
c <end>
b zts16546e  . n_run 68 0
b zts12819e  . n_talk 100 0
s 2
c <img=5032>
c <img ilst=2000> 	zts16387e
c <img=5032>
c <img=5032>
c <img ilst=2000> 	zts16388e
c <img=5032>
c <end>
b zts5479e  . n_talk 100 0
s 3
c <img=5032>
c <img ilst=2000> 	zts16537e
c <img=5032>
c <end>
b zts16692e  . n_run 69 0
b zts16548e  . n_run 70 0
b zts16549e  . n_run 71 0
b zts12819e  . n_talk 100 0
% 504
t zts16241e
s 0
c <list>
c <end>
b zts16375e  . n_talk 1 0
b zts3678e  . n_talk 2 0
b zts3680e  . n_talk 100 0
s 1
c <img=5033>
c <img ilst=2001> 	zts16550e
c <img=5033>
c <end>
b zts16546e  . n_run 67 0
b zts12819e  . n_talk 100 0
s 2
c <img=5033>
c <img ilst=2001> 	zts16541e
c <img=5033>
c <img=5033>
c <img ilst=2001> 	zts16542e
c <img=5033>
c <end>
b zts5479e  . n_talk 100 0
% 505
t zts16551e
s 0
c <list>
c <end>
b zts16375e  . n_talk 1 0
b zts3678e  . n_talk 2 0
b zts3680e  . n_talk 100 0
s 1
c <img=5034>
c <img ilst=2019> 	zts16552e
c <img=5034>
c <end>
b zts16546e  . n_run 66 0
b zts12819e  . n_talk 100 0
s 2
c <img=5034>
c <img ilst=2019> 	zts16553e
c <img=5034>
c <end>
b zts5479e  . n_talk 100 0
% 507
t zts16526e
s 0
c <list>
c <end>
b zts16693e  . n_run 3001 23
b zts3680e  . n_talk 100
% 508
t zts16894e
s 0
c <list>
c <end>
b zts17117e  . n_run 110 0
b zts3678e  . n_talk 1 0
b zts16896e  . n_run 111 0
b zts17618e  . n_talk 5 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=2033> 	zts16897e
c <end>
b zts16898e  . n_talk 2 0
b zts16899e  . n_talk 3 0
b zts16900e  . n_talk 4 0
b zts8398e  . n_talk 100 0
s 2
c <img ilst=2033> 	zts16901e
c <end>
b zts12815e  . n_talk 100 0
s 3
c <img ilst=2033> 	zts16902e
c <img ilst=2033> 	zts16903e
c <img ilst=2033> 	zts16904e
c <end>
b zts12815e  . n_talk 100 0
s 4
c <img ilst=2033> 	zts17108e
c <end>
b zts12815e  . n_talk 100 0
s 5
c <img ilst=2033> 	zts17619e
c <img ilst=2033> 	zts17620e
c <end>
b zts17621e  . n_talk 6 0
b zts17622e  . n_run 145 0
b zts17623e  . n_run 146 0
b zts3680e  . n_talk 100 0
s 6
c <img ilst=2033> 	zts17624e
c <end>
b zts3680e  . n_talk 100 0
% 509
t zts17119e
s 0
c <img ilst=822> 	zts17120e
c <img ilst=-1> 	zts17121e
c <img ilst=822> 	zts17122e
c <img ilst=-1> 	zts17128e
c <img ilst=822> 	zts17124e
c <img ilst=-1> 	zts17125e
c <img ilst=822> 	zts17126e
c <img ilst=-1> 	zts17127e
c <end>
% 510
t zts17168e
s 0
c <list>
c <end>
b zts17169e  . n_talk 1 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=-1> 	zts17170e
c <end>
b zts17171e  . n_run 128 0
b zts3680e  . n_talk 100 0
% 511
t zts17375e
s 0
c <list>
c <end>
b zts17617e  . n_run 131 0
b zts17377e  . n_run 132 0
b zts17378e  . n_run 133 0
b zts17625e  . n_talk 5 0
b zts3678e  . n_talk 1 0
b zts3680e  . n_talk 100 0
s 1
c <img ilst=2045> 	zts17379e
c <end>
b zts17380e  . n_talk 2 0
b zts17381e  . n_talk 3 0
b zts17382e  . n_talk 4 0
b zts8398e  . n_talk 100 0
s 2
c <img ilst=2045> 	zts17383e
c <end>
b zts12815e  . n_talk 100 0
s 3
c <img ilst=2045> 	zts17384e
c <end>
b zts12815e  . n_talk 100 0
s 4
c <img ilst=2045> 	zts17385e
c <end>
b zts12815e  . n_talk 100 0
s 5
c <img ilst=2045> 	zts17626e
c <img ilst=2045> 	zts17627e
c <end>
b zts17628e  . n_talk 6 0
b zts17629e  . n_run 147 0
b zts17630e  . n_run 148 0
b zts3680e  . n_talk 100 0
s 6
c <img ilst=2045> 	zts17631e
c <end>
b zts3680e  . n_talk 100 0
% 512
t zts17386e
s 0
c <list>
c <end>
b zts17387e  . n_run 134 0
b zts3680e  . n_talk 100 0
% 513
t zts17697e
s 0
c <list>
c <end>
b zts3678e  . n_talk 1 0
b zts18020e  . n_talk 2 0
b zts17934e  . n_talk 3 0
b zts17935e  . n_talk 4 0
b zts17936e  . n_talk 5 0
b zts17937e  . n_run 196 0&@
b zts17938e  . n_talk 6 0
s 1
c <img ilst=2307> 	zts17698e
c <img ilst=-1> 	zts17699e
c <img ilst=2307> 	zts17700e
c <img ilst=2307> 	zts17701e
c <img ilst=-1> 	zts17702e
c <img ilst=-1> 	zts17703e
c <img ilst=2307> 	zts17704e
c <img ilst=-1> 	zts17705e
c <img ilst=2307> 	zts17706e
c <img ilst=2307> 	zts17707e
c <img ilst=-1> 	zts17708e
c <img ilst=2307> 	zts17709e
c <img ilst=-1> 	zts17710e
c <img ilst=2307> 	zts17711e
c <img ilst=2307> 	zts17712e
c <img ilst=2307> 	zts17713e
c <img ilst=-1> 	zts17714e
c <img ilst=-1> 	zts17715e
c <img ilst=2307> 	zts17716e
c <img ilst=-1> 	zts17717e
c <img ilst=2307> 	zts17718e
c <img ilst=2307> 	zts17719e
c <img ilst=-1> 	zts17720e
c <img ilst=2307> 	zts17721e
c <img ilst=-1> 	zts17722e
c <end>
s 2
c <img ilst=2307> 	zts17748e
c <img ilst=-1> 	zts17749e
c <img ilst=2307> 	zts17750e
c <img ilst=2307> 	zts17751e
c <img ilst=-1> 	zts17752e
c <img ilst=2307> 	zts17753e
c <img ilst=2307> 	zts17754e
c <img ilst=2307> 	zts17755e
c <img ilst=-1> 	zts17756e
c <img ilst=2307> 	zts17757e
c <img ilst=-1> 	zts17758e
c <img ilst=2307> 	zts17759e
c <end>
b zts18020e  . shopping 61 0
s 3
c <img ilst=2307> 	zts17939e
c <img ilst=2307> 	zts17940e
c <img ilst=2307> 	zts17941e
c <end>
b zts17942e  . n_run 193 0
b zts17943e  . n_talk 100 0
s 4
c <img ilst=2307> 	zts17944e
c <img ilst=2307> 	zts17945e
c <end>
b zts17946e  . n_run 194 0
b zts3680e  . n_talk 100 0
s 5
c <img ilst=2307> 	zts17947e
c <end>
b zts17948e  . n_run 195 0
b zts3680e  . n_talk 100 0
s 6
c <img ilst=2307> 	zts17949e
c <img ilst=2307> 	zts17950e
c <img ilst=2307> 	zts17951e
c <end>
b zts18020e  . shopping 61 0
% 514
t zts17723e
s 0
c <list>
c <end>
b zts3678e  . n_talk 1 0
b zts17760e  . n_talk 2 0
b zts16375e  . n_talk 3 0
s 1
c <img ilst=2308> 	zts1049e
c <img ilst=-1> 	zts17725e
c <img ilst=2308> 	zts17726e
c <img ilst=2308> 	zts17727e
c <img ilst=-1> 	zts17121e
c <img ilst=-1> 	zts17728e
c <img ilst=2308> 	zts17729e
c <img ilst=-1> 	zts17730e
c <img ilst=2308> 	zts17731e
c <img ilst=2308> 	zts17732e
c <img ilst=-1> 	zts17733e
c <img ilst=2308> 	zts17734e
c <img ilst=-1> 	zts17735e
