# NosTale NPC Talk List Files by idylos
% 1
c <end>
b zts101e  . n_run 5 0
% 6094
t zts907e
s 0
c <img ilst=321>	zts913e
c <end>
b zts101e  . n_run 6 0
% 6095
t zts907e
s 0
c <img ilst=321>	zts914e
c zts915e
c <end>
b zts101e  . n_run 5 0
% 6096
t zts907e
s 0
c zts916e
c zts917e
c <end>
b zts101e  . n_run 6 0
% 6097
t zts907e
s 0
c <img ilst=321>	zts918e
c <end>
b zts101e  . n_run 6 0
% 6098
t zts907e
s 0
c <img ilst=321>	zts918e
c <end>
b zts101e  . n_run 6 0
% 6099
t zts907e
s 0
c <img ilst=321>	zts918e
c <end>
b zts101e  . n_run 6 0
% 6100
t zts907e
s 0
c <img ilst=321>	zts919e
c <img ilst=-1>	zts920e
c <img ilst=318>	zts921e
c <img ilst=318>	zts922e
c <img ilst=-1>	zts923e
c <img ilst=318>	zts924e
c zts925e
c <end>
b zts101e  . n_run 5 0
% 6101
t zts926e
s 0
c <img ilst=318>	zts927e
c <end>
b zts101e  . n_run 6 0
% 6102
t zts926e
s 0
c <img ilst=318>	zts928e
c <img ilst=-1>	zts929e
c <img ilst=318>	zts930e
c <end>
b zts101e  . n_run 6 0
% 6103
t zts926e
s 0
c <img ilst=318>	zts931e
c zts932e
c <img ilst=318>	zts933e
c <img ilst=318>	 zts934e
c <img ilst=318>	zts935e
c <end>
b zts101e  . n_run 5 0
% 6104
t zts936e
s 0
c <img ilst=320>	zts937e
c <img ilst=-1>	zts938e
c <img ilst=320>	zts939e
c <img ilst=-1>	zts940e
c <img ilst=320>	zts941e
c <img ilst=-1>	zts942e
c <img ilst=320>	zts943e
c <img ilst=-1>	zts944e
c <img ilst=320>	zts945e
c <img ilst=-1>	zts946e
c <img ilst=320>	zts947e
c <end>
b zts101e  . n_run 5 0
% 6105
t zts936e
s 0
c zts948e
c <end>
b zts101e  . n_run 5 0
% 6106
t zts936e
s 0
c zts948e
c <end>
b zts101e  . n_run 5 0
% 6107
t zts936e
s 0
c zts948e
c <end>
b zts101e  . n_run 5 0
% 6108
t zts936e
s 0
c zts948e
c <end>
b zts101e  . n_run 5 0
% 6109
t zts936e
s 0
c zts949e
c <end>
b zts101e  . n_run 5 0
% 6110
t zts936e
s 0
c <img ilst=320>	zts950e
c <img ilst=-1>	zts951e
c <img ilst=320>	zts952e
c <img ilst=-1>	zts953e
c <img ilst=320>	zts954e
c <img ilst=-1>	zts955e
c <img ilst=320>	zts956e
c <img ilst=-1>	zts957e
c <img ilst=320>	zts958e
c <end>
b zts101e  . n_run 5 0
% 6111
t zts959e
s 0
c <img ilst=318>	zts960e
c <img ilst=318>	zts961e
c <end>
b zts101e  . n_run 5 0
% 6112
t zts959e
s 0
c <img ilst=318>	zts962e
c <end>
b zts101e  . n_run 6 0
% 6113
t zts959e
s 0
c <img ilst=318>	zts963e
c <img ilst=-1>	zts964e
c <img ilst=318>	zts965e
c <img ilst=-1>	zts966e
c <img ilst=318>	zts967e
c <img ilst=-1>	zts968e
c <img ilst=318>	zts965e
c <img ilst=-1>	zts965e
c <img ilst=318>	zts969e
c zts970e
c <end>
b zts101e  . n_run 5 0
% 6114
t zts971e
s 0
c <img ilst=321>	zts972e
c <end>
b zts101e  . n_run 6 0
% 6115
t zts971e
s 0
c <img ilst=114>	zts973e
c <img ilst=321>	zts974e
c <img ilst=114>	zts975e
c <end>
b zts101e  . n_run 6 0
% 6116
t zts971e
s 0
c <img ilst=321>	zts976e
c <img ilst=321>	zts977e
c <img ilst=321>	zts978e
c <end>
b zts101e  . n_run 6 0
% 6117
t zts971e
s 0
c <img ilst=318>	zts979e
c <img ilst=321>	zts980e
c <img ilst=318>	zts981e
c <img ilst=318>	zts982e
c <img ilst=318>	zts983e
c <img ilst=321>	zts984e
c <img ilst=321>	zts985e
c <img ilst=321>	zts986e
c <img ilst=321>	zts987e
c <img ilst=318>	zts988e
c <img ilst=321>	zts989e
c <img ilst=318>	zts990e
c <img ilst=321>	zts991e
c <end>
b zts101e  . n_run 6 0
% 6118
t zts971e
s 0
c <img ilst=318>	zts992e
c <img ilst=-1>	zts993e
c <img ilst=318>	zts994e
c <img ilst=-1>	zts995e
c <img ilst=318>	zts996e
c <img ilst=-1>	zts997e
c <img ilst=318>	zts998e
c <img ilst=-1>	zts999e
c <img ilst=318>	zts1000e
c <end>
b zts101e  . n_run 3 318
% 6119
t zts1001e
s 0
c zts1002e
c <img ilst=320>	zts1003e
c <img ilst=114>	zts1004e
c <end>
b zts101e  . n_run 6 0
% 6120
t zts1001e
s 0
c <img ilst=320>	zts1005e
c <img ilst=114>	zts1006e
c <img ilst=-1>	zts1007e
c <img ilst=320>	zts1008e
c <img ilst=-1>	zts1009e
c <img ilst=320>	zts1010e
c <end>
b zts101e  . n_run 5 0
% 6121
t zts1001e
s 0
c <img ilst=321>	zts1011e
c <img ilst=321>	zts1012e
c <img ilst=321>	zts1013e
c <end>
b zts101e  . n_run 6 0
% 6122
t zts1001e
s 0
c <img ilst=320>	zts1014e
c <img ilst=320>	zts1015e
c <img ilst=320>	zts1016e
c zts1017e
c <end>
b zts101e  . n_run 6 0
% 6123
t zts1018e
s 0
c zts1019e
c <img ilst=316>	zts1020e
c <end>
b zts101e  . n_run 6 0
% 6124
t zts1018e
s 0
c <end>
b zts101e  . n_run 6 0
% 6125
t zts1021e
s 0
c <img ilst=321>	zts1022e
c <img ilst=321>	zts1023e
c <img ilst=316>	zts1024e
c <end>
b zts101e  . n_run 6 0
% 6126
t zts1021e
s 0
c <img ilst=321>	zts1025e
c <end>
b zts101e  . n_run 5 0
% 6127
t zts1021e
s 0
c <img ilst=316>	zts1026e
c <img ilst=321>	zts1027e
c <end>
b zts101e  . n_run 6 0
% 6128
t zts1021e
s 0
c <img ilst=253>	zts1028e
c <img ilst=316>	zts1029e
c <img ilst=321>	zts1030e
c <img ilst=253>	zts1031e
c <img ilst=321>	zts1032e
c <img ilst=253>	zts1033e
c <img ilst=316>	zts1034e
c <img ilst=253>	zts1035e
c <img ilst=321>	zts1036e
c <end>
b zts101e  . n_run 5 0
% 6129
t zts1037e
s 0
c zts1038e
c <end>
b zts101e  . n_run 5 0
% 6130
t zts1037e
s 0
c zts1039e
c <img ilst=316>	zts1040e
c <img ilst=253>	zts1041e
c <img ilst=316>	zts1042e
c <img ilst=253>	zts1043e
c <img ilst=316>	zts1044e
c <img ilst=253>	zts1045e
c <img ilst=316>	zts1046e
c <img ilst=253>	zts1047e
c <img ilst=316>	zts1048e
c <img ilst=253>	zts1049e
c <img ilst=316>	zts1050e
c <end>
b zts101e  . n_run 19 0
% 6131
t zts1051e
s 0
c <img ilst=321>	zts1052e
c <img ilst=314>	zts1053e
c <end>
b zts101e  . n_run 6 0
% 6132
t zts1051e
s 0
c <img ilst=316>	zts1054e
c <img ilst=114>	zts1055e
c <img ilst=114>	zts1056e
c <img ilst=314>	zts1057e
c <end>
b zts101e  . n_run 5 0
% 6133
t zts1051e
s 0
c <img ilst=321>	zts1052e
c <img ilst=314>	zts1053e
c <end>
b zts101e  . n_run 6 0
% 6134
t zts1051e
s 0
c <img ilst=314>	zts1058e
c <end>
b zts101e  . n_run 5 0
% 6135
t zts1051e
s 0
c <img ilst=321>	zts6013e
c <end>
b zts101e  . n_run 6 0
% 6136
t zts1051e
s 0
c <img ilst=321>	zts1060e
c <img ilst=321>	zts1061e
c <end>
b zts101e  . n_run 144 0
% 6137
t zts1062e
s 0
c zts1063e
c <end>
b zts101e  . n_run 5 0
% 6138
t zts1062e
s 0
c <img ilst=314>	zts1064e
c <img ilst=-1>	zts1065e
c <img ilst=314>	zts1066e
c <img ilst=-1>	zts1067e
c <img ilst=314>	zts1068e
c <img ilst=-1>	zts1069e
c <img ilst=314>	zts1070e
c <img ilst=-1>	zts1071e
c <img ilst=314>	zts1072e
c <img ilst=315>	zts1073e
c <img ilst=314>	zts1074e
c zts1075e
c zts1076e
c <end>
b zts101e  . n_run 19 0
% 6139
t zts1077e
s 0
c <img ilst=-1>	zts1078e
c <img ilst=315>	zts1079e
c <img ilst=-1>	zts1080e
c <end>
b zts101e  . n_run 5 0
% 6140
t zts1077e
s 0
c <img ilst=315>	zts1081e
c <img ilst=-1>	zts1082e
c <img ilst=315>	zts1083e
c <end>
b zts101e  . n_run 6 0
% 6141
t zts1077e
s 0
c <img ilst=315>	zts1084e
c <img ilst=-1>	zts1085e
c <end>
b zts101e  . n_run 6 0
% 6142
t zts1077e
s 0
c zts1086e
c <end>
b zts101e  . n_run 5 0
% 6143
t zts1077e
s 0
c zts1087e
c <img ilst=-1>	zts1088e
c <img ilst=315>	zts1089e
c <img ilst=-1>	zts1090e
c <end>
b zts101e  . n_run 6 0
% 6144
t zts1077e
s 0
c <img ilst=315>	zts1091e
c <img ilst=-1>	zts1092e
c <img ilst=314>	zts965e
c <img ilst=-1>	zts1093e
c <img ilst=315>	zts1094e
c <img ilst=314>	zts1095e
c <img ilst=-1>	zts1096e
c <img ilst=314>	zts965e
c <img ilst=-1>	zts1097e
c <img ilst=314>	zts1098e
c <img ilst=315>	zts1099e
c <img ilst=314>	zts1100e
c <img ilst=-1>	zts1101e
c <img ilst=314>	zts1102e
c <img ilst=-1>	zts1103e
c <img ilst=315>	zts1104e
c <img ilst=314>	zts1105e
c <img ilst=315>	zts1106e
c <img ilst=314>	zts1107e
c <img ilst=-1>	zts1108e
c <img ilst=314>	zts1109e
c <img ilst=315>	zts1110e
c <img ilst=314>	zts1111e
c <end>
b zts101e  . n_run 5 0
% 6145
t zts1112e
s 0
c zts1113e
c <end>
b zts101e  . n_run 6 0
% 6146
t zts1112e
s 0
c zts1114e
c <end>
b zts101e  . n_run 6 0
% 6147
t zts1112e
s 0
c zts1115e
c <end>
b zts101e  . n_run 6 0
% 6148
t zts1112e
s 0
c zts1116e
c <end>
b zts101e  . n_run 6 0
% 6149
t zts1112e
s 0
c <img ilst=319>	zts1117e
c <img ilst=-1>	zts1118e
c <img ilst=114>	zts1119e
c <img ilst=114>	zts1120e
c <img ilst=319>	zts1121e
c <img ilst=114>	zts1122e
c <img ilst=114>	zts1123e
c <img ilst=319>	zts1124e
c <end>
b zts101e  . n_run 5 0
% 6150
t zts1112e
s 0
c <img ilst=319>	zts1125e
c <img ilst=-1>	zts1126e
c <img ilst=319>	zts1127e
c <img ilst=-1>	zts1128e
c <img ilst=319>	zts1129e
c <end>
b zts101e  . n_run 6 0
% 6151
t zts1130e
s 0
c <img ilst=114>	zts1131e
c <end>
b zts101e  . n_run 6 0
% 6152
t zts1130e
s 0
c <img ilst=319>	zts1132e
c <img ilst=-1>	zts1133e
c <img ilst=319>	zts1134e
c <end>
b zts101e  . n_run 5 0
% 6153
t zts1130e
s 0
c <img ilst=319>	zts1135e
c <img ilst=-1>	zts1136e
c <end>
b zts101e  . n_run 5 0
% 6154
t zts1130e
s 0
c <img ilst=-1>	zts1137e
c <img ilst=315>	zts1138e
c <end>
b zts101e  . n_run 6 0
% 6155
t zts1130e
s 0
c <img ilst=319>	zts1139e
c <img ilst=315>	zts1140e
c <img ilst=319>	zts1141e
c <img ilst=-1>	zts1142e
c <img ilst=315>	zts1143e
c <img ilst=319>	zts1144e
c <img ilst=315>	zts1145e
c <img ilst=319>	zts1146e
c <img ilst=315>	zts1147e
c <img ilst=319>	zts1148e
c <img ilst=315>	zts965e
c <img ilst=319>	zts1150e
c <img ilst=315>	zts1151e
c <img ilst=-1>	zts1152e
c <img ilst=319>	zts1153e
c <img ilst=-1>	zts1154e
c <img ilst=319>	zts1155e
c <img ilst=315>	zts1156e
c <img ilst=319>	zts1157e
c <end>
b zts101e  . n_run 5 0
% 6156
t zts1158e
s 0
c zts1159e
c <end>
b zts101e  . n_run 5 0
% 6157
t zts1158e
s 0
c <img ilst=145>	zts1160e
c <img ilst=145>	zts1161e
c <img ilst=145>	zts1162e
c zts1163e
c <end>
b zts101e  . n_run 6 0
% 6158
t zts1158e
s 0
c <img ilst=145>	zts1164e
c <img ilst=-1>	zts1165e
c <img ilst=145>	zts1166e
c <end>
b zts101e  . n_run 6 0
% 6159
t zts1158e
s 0
c <img ilst=319>	zts1167e
c <img ilst=-1>	zts1168e
c <img ilst=319>	zts1169e
c <img ilst=145>	zts1170e
c <img ilst=145>	zts1171e
c <img ilst=319>	zts1172e
c <end>
b zts101e  . n_run 6 0
% 6160
t zts1158e
s 0
c <img ilst=319>	zts1173e
c <img ilst=-1>	zts1174e
c <img ilst=319>	zts1175e
c <end>
b zts101e  . n_run 5 0
% 6161
t zts1176e
s 0
c <img ilst=315>	zts1177e
c <img ilst=-1>	zts1178e
c <img ilst=315>	zts1179e
c <img ilst=-1>	zts1180e
c <img ilst=315>	zts1181e
c <end>
b zts101e  . n_run 5 0
% 6162
t zts1176e
s 0
c <img ilst=-1>	zts1182e
c <img ilst=315>	zts1183e
c zts1184e
c <img ilst=315>	zts1185e
c <img ilst=-1>	zts1186e
c <img ilst=315>	zts1187e
c <img ilst=145>	zts1188e
c <img ilst=315>	zts1189e
c <end>
b zts101e  . n_run 5 0
% 6163
t zts1176e
s 0
c <img ilst=145>	zts1190e
c <end>
b zts101e  . n_run 6 0
% 6164
t zts1176e
s 0
c <img ilst=-1>	zts1191e
c <img ilst=315>	zts1192e
c <img ilst=316>	zts1193e
c <img ilst=253>	zts965e
c <img ilst=316>	zts1194e
c <img ilst=253>	zts1195e
c <img ilst=316>	zts1196e
c <img ilst=253>	zts1197e
c <img ilst=316>	zts1198e
c <img ilst=253>	zts1199e
c <img ilst=316>	zts1200e
c <img ilst=253>	zts1201e
c <img ilst=316>	zts1202e
c <img ilst=253>	zts1203e
c <img ilst=316>	zts1204e
c <img ilst=253>	zts1205e
c <img ilst=316>	zts1206e
c <img ilst=253>	zts1207e
c <img ilst=316>	zts1208e
c <img ilst=253>	zts1209e
c <img ilst=316>	zts1210e
c <img ilst=315>	zts1211e
c <img ilst=-1>	zts1212e
c <img ilst=315>	zts1213e
c <img ilst=-1>	zts1214e
c <img ilst=315>	zts1215e
c <img ilst=-1>	zts1216e
c <img ilst=315>	zts1217e
c <end>
b zts101e  . n_run 19 0
% 6165
t zts1218e
s 0
c <img ilst=319>	zts1219e
c <img ilst=-1>	zts1220e
c <end>
b zts101e  . n_run 5 0
% 6166
t zts1218e
s 0
c <img ilst=319>	zts1221e
c <end>
b zts101e  . n_run 5 0
% 6167
t zts1222e
s 0
c <img ilst=319>	zts1223e
c <img ilst=-1>	zts1220e
c <end>
b zts101e  . n_run 5 0
% 6168
t zts1224e
s 0
c <img ilst=319>	zts1225e
c <img ilst=-1>	zts1220e
c <end>
b zts101e  . n_run 5 0
% 6169
t zts1226e
s 0
c <img ilst=319>	zts1227e
c <img ilst=-1>	zts1220e
c <end>
b zts101e  . n_run 5 0
% 6170
t zts1226e
s 0
c <img ilst=319>	zts1228e
c <img ilst=-1>	zts1229e
c <img ilst=319>	zts1230e
c <img ilst=-1>	zts1231e
c <img ilst=319>	zts1232e
c <img ilst=-1>	zts1233e
c <end>
b zts101e  . n_run 5 0
% 6171
t zts680e
s 0
c <img ilst=319>	zts1234e
c <end>
b zts101e  . n_run 5 0
% 6172
t zts680e
s 0
c <img ilst=319>	zts1235e
c <img ilst=-1>	zts1236e
c <img ilst=319>	zts1237e
c <end>
b zts101e  . n_run 6 0
% 6173
t zts680e
s 0
c <img ilst=155>	zts1238e
c <img ilst=155>	zts1239e
c <img ilst=155>	zts1240e
c <img ilst=155>	zts1241e
c <img ilst=-1>	zts1242e
c <img ilst=319>	zts1243e
c <end>
b zts101e  . n_run 6 0
% 6174
t zts680e
s 0
c <img ilst=-1>	zts1244e
c <img ilst=319>	zts1245e
c <img ilst=-1>	zts1246e
c <img ilst=940>	zts1247e
c <img ilst=-1>	zts1248e
c <img ilst=940>	zts1249e
c zts1250e
c <img ilst=319>	zts1251e
c <img ilst=-1>	zts1252e
c <end>
b zts101e  . n_run 5 0
% 6175
t zts680e
s 0
c <img ilst=106>	zts1253e
c <img ilst=106>	zts1254e
c <img ilst=106>	zts1255e
c <img ilst=-1>	zts1256e
c <end>
b zts101e  . n_run 6 0
% 6176
t zts680e
s 0
c <img ilst=106>	zts1257e
c <img ilst=106>	zts1258e
c <img ilst=-1>	zts1259e
c <end>
b zts101e  . n_run 6 0
% 6177
t zts680e
s 0
c <img ilst=106>	zts1260e
c <img ilst=106>	zts1261e
c <img ilst=-1>	zts1262e
c <end>
b zts101e  . n_run 6 0
% 6178
t zts680e
s 0
c <img ilst=106>	zts1253e
c <img ilst=106>	zts1254e
c <img ilst=106>	zts1255e
c <img ilst=-1>	zts1256e
c <end>
b zts101e  . n_run 6 0
% 6179
t zts680e
s 0
c <img ilst=106>	zts1257e
c <img ilst=106>	zts1258e
c <img ilst=-1>	zts1259e
c <end>
b zts101e  . n_run 6 0
% 6180
t zts680e
s 0
c <img ilst=106>	zts1260e
c <img ilst=106>	zts1261e
c <img ilst=-1>	zts1262e
c <end>
b zts101e  . n_run 6 0
% 6181
t zts680e
s 0
c <img ilst=109>	zts1263e
c <img ilst=-1>	zts1264e
c <img ilst=109>	zts1265e
c <img ilst=-1>	zts1266e
c <img ilst=109>	zts1267e
c <img ilst=-1>	zts1165e
c <img ilst=109>	zts1268e
c <img ilst=-1>	zts1269e
c <img ilst=109>	zts1270e
c <end>
b zts101e  . n_run 6 0
% 6182
t zts680e
s 0
c <img ilst=109>zts1271e
c <end>
b zts101e  . n_run 5 0
% 6183
t zts680e
s 0
c <img ilst=106>	zts1257e
c <img ilst=106>	zts1258e
c <img ilst=-1>	zts1259e
c <end>
b zts101e  . n_run 6 0
% 6184
t zts680e
s 0
c <img ilst=106>	zts1260e
c <img ilst=106>	zts1261e
c <img ilst=-1>	zts1262e
c <end>
b zts101e  . n_run 6 0
% 6185
t zts680e
s 0
c <img ilst=109>	zts1272e
c <end>
b zts101e  . n_run 6 0
% 6186
t zts680e
s 0
c <img ilst=109>	zts1271e
c <end>
b zts101e  . n_run 5 0
% 6187
t zts680e
s 0
c <img ilst=109>	zts1273e
c <end>
b zts101e  . n_run 6 0
% 6188
t zts680e
s 0
c <img ilst=109>	zts1274e
c <img ilst=-1>	zts1275e
c <img ilst=109>	zts1276e
c <img ilst=-1>	zts1101e
c <img ilst=109>	zts1277e
c <end>
b zts101e  . n_run 144 0
% 6189
t zts680e
s 0
c <img ilst=317>	zts1278e
c <img ilst=-1>	zts1279e
c <img ilst=317>	zts1280e
c <img ilst=-1>	zts1281e
c <img ilst=317>	zts1282e
c <img ilst=-1>	zts1283e
c <img ilst=317>	zts1284e
c <img ilst=-1>	zts1285e
c <img ilst=317>	zts1286e
c <img ilst=-1>	zts1287e
c <img ilst=317>	zts1288e
c <img ilst=-1>	zts1289e
c <img ilst=317>	zts1290e
c <img ilst=-1>	zts1049e
c <img ilst=317>	zts1292e
c <end>
b zts101e  . n_run 5 0
% 6190
t zts680e
s 0
c <img ilst=106>	zts1293e
c <img ilst=106>	zts1294e
c <end>
b zts101e  . n_run 6 0
% 6191
t zts680e
s 0
c <img ilst=317>	zts1295e
c <img ilst=310>	zts1296e
c <img ilst=317>	zts1297e
c <img ilst=310>	zts1298e
c <end>
b zts101e  . n_run 6 0
% 6192
t zts680e
s 0
c <img ilst=106>	zts1299e
c <img ilst=106>	zts1300e
c <end>
b zts101e  . n_run 6 0
% 6193
t zts680e
s 0
c zts1301e
c <img ilst=310>	zts1302e
c <img ilst=317>	zts1303e
c <img ilst=310>	zts1304e
c <img ilst=317>	zts1305e
c <img ilst=310>	zts1306e
c <img ilst=-1>	zts1307e
c <img ilst=317>	zts1308e
c <img ilst=-1>	zts1309e
c <img ilst=310>	zts1310e
c <img ilst=320>	zts1311e
c <img ilst=320>	zts1312e
c <img ilst=320>	zts1313e
c <img ilst=310>	zts1314e
c <img ilst=-1>	zts1315e
c <img ilst=310>	zts1316e
c <img ilst=317>	zts1317e
c <end>
b zts101e  . n_run 6 0
% 6194
t zts680e
s 0
c zts1318e
c <img ilst=317>	zts1319e
c <img ilst=-1>	zts1320e
c <img ilst=317>	zts1321e
c <img ilst=-1>	zts1322e
c <img ilst=317>	zts1323e
c <img ilst=-1>	zts1324e
c <img ilst=317>	zts1325e
c <img ilst=-1>	zts1326e
c <img ilst=317>	zts1327e
c <img ilst=-1>	zts1328e
c <end>
b zts101e  . n_run 3 317
% 6195
t zts680e
s 0
c zts1329e
c <img ilst=311>	zts1330e
c <img ilst=-1>	zts1331e
c <img ilst=311>	zts1332e
c <end>
b zts101e  . n_run 5 0
% 6196
t zts680e
s 0
c <img ilst=311>	zts1333e
c <img ilst=321>	zts1334e
c <img ilst=311>	zts1335e
c <end>
b zts101e  . n_run 5 0
% 6197
t zts680e
s 0
c <img ilst=311>	zts1336e
c <img ilst=253>	zts1337e
c <img ilst=115>	zts1338e
c <end>
b zts101e  . n_run 5 0
% 6198
t zts680e
s 0
c <img ilst=115>	zts1339e
c <img ilst=115>	zts1340e
c <end>
b zts101e  . n_run 5 0
% 6199
t zts680e
s 0
c <img ilst=311>	zts1341e
c <img ilst=310>	zts1342e
c <img ilst=311>	zts1343e
c <img ilst=310>	zts1344e
c <img ilst=311>	zts1345e
c <img ilst=310>	zts1346e
c <img ilst=311>	zts1347e
c <img ilst=310>	zts1348e
c <img ilst=311>	zts1349e
c <img ilst=310>	zts1350e
c <end>
b zts101e  . n_run 5 0
% 6200
t zts680e
s 0
c <img ilst=115>	zts1351e
c <img ilst=115>	zts1352e
c <img ilst=115>	zts1353e
c <img ilst=313>	zts5129e
c <img ilst=-1>	zts1355e
c <img ilst=321>	zts1356e
c <img ilst=321>	zts1357e
c <img ilst=311>	zts1358e
c <img ilst=321>	zts1359e
c <img ilst=311>	zts1360e
c <end>
b zts101e  . n_run 5 0
% 6201
t zts680e
s 0
c <img ilst=311>	zts1361e
c <img ilst=321>	zts1362e
c <img ilst=311>	zts1363e
c <img ilst=313>	zts1364e
c <img ilst=311>	zts1365e
c <img ilst=313>	zts1366e
c <img ilst=311>	zts1367e
c <end>
b zts101e  . n_run 6 0
% 6202
t zts680e
s 0
c <img ilst=311>	zts1368e
c <img ilst=-1>	zts1369e
c <end>
b zts101e  . n_run 5 0
% 6203
t zts680e
s 0
c <img ilst=940>	zts1370e
c <img ilst=-1>	zts1371e
c <img ilst=940>	zts1372e
c <img ilst=-1>	 zts1373e
c <img ilst=310>	zts1374e
c <img ilst=-1>	zts1375e
c <img ilst=310>	zts1376e
c <img ilst=-1>	zts1377e
c <img ilst=310>	zts1378e
c <end>
b zts101e  . n_run 5 0
% 6204
t zts680e
s 0
c <img ilst=115>	zts1379e
c <img ilst=310>	zts1380e
c <end>
b zts101e  . n_run 6 0
% 6205
t zts680e
s 0
c <img ilst=310>	zts1381e
c <img ilst=-1>	zts1382e
c <img ilst=310>	zts1383e
c <img ilst=-1>	zts1384e
c <img ilst=310>	zts1385e
c <img ilst=-1>	zts1386e
c <img ilst=310>	zts1387e
c <img ilst=-1>	zts1388e
c <end>
b zts101e  . n_run 6 0
% 6206
t zts680e
s 0
c <img ilst=-1>	zts1389e
c <img ilst=310>	zts1390e
c <img ilst=-1>	zts1391e
c <end>
b zts101e  . n_run 6 0
% 6207
t zts680e
s 0
c <img ilst=310>	zts1392e
c <img ilst=-1>	zts1393e
c <img ilst=310>	zts1394e
c <img ilst=-1>	zts1395e
c <img ilst=310>	zts1396e
c <img ilst=-1>	zts965e
c <img ilst=310>	zts1397e
c <end>
b zts101e  . n_run 5 0
% 6208
t zts680e
s 0
c zts1398e
c <end>
b zts101e  . n_run 5 0
% 6209
t zts680e
s 0
c <img ilst=253>	zts1399e
c <img ilst=316>	 zts1400e
c <img ilst=253>	zts1401e
c <img ilst=316>	zts1402e
c <img ilst=253>	zts1403e
c <img ilst=316>	zts1404e
c <img ilst=253>	zts1405e
c <img ilst=316>	 zts1406e
c <img ilst=253>	zts1407e
c <img ilst=316>	zts1408e
c <img ilst=253>	zts1409e
c <img ilst=316>	zts1410e
c <img ilst=-1>	zts1411e
c <end>
b zts101e  . n_run 6 0
% 6210
t zts680e
s 0
c <img ilst=315>	zts1412e
c <img ilst=314>	zts965e
c <img ilst=315>	zts1413e
c <img ilst=314>	zts1414e
c <img ilst=315>	zts1415e
c <img ilst=314>	zts1416e
c <img ilst=315>	zts1417e
c <img ilst=314>	zts1418e
c <end>
b zts101e  . n_run 6 0
% 6211
t zts680e
s 0
c <img ilst=314>	zts1419e
c <img ilst=316>	zts1420e
c <img ilst=314>	zts1421e
c <img ilst=316>	zts965e
c <img ilst=314>	zts1422e
c <img ilst=316>	zts1423e
c <img ilst=315>	zts1424e
c <img ilst=314>	zts1425e
c <img ilst=316>	zts1426e
c <img ilst=314>	zts1427e
c <img ilst=316>	zts1428e
c zts1429e
c <img ilst=253>	zts1430e
c <img ilst=316>	zts1431e
c <img ilst=-1>	zts1432e
c <end>
b zts101e  . n_run 6 0
% 6212
t zts680e
s 0
c <img ilst=314>	zts1433e
c <img ilst=316>	zts965e
c <img ilst=314>	zts1434e
c <img ilst=253>	zts1435e
c <img ilst=315>	zts1436e
c <img ilst=-1>	zts1437e
c <end>
b zts101e  . n_run 5 0
% 6213
t zts680e
s 0
c <img ilst=315>	zts1438e
c <img ilst=314>	zts1439e
c <img ilst=-1>	zts1440e
c <img ilst=314>	zts1441e
c <img ilst=-1>	zts1442e
c <img ilst=315>	zts1443e
c <img ilst=314>	zts1444e
c <end>
b zts101e  . n_run 6 0
% 6214
t zts680e
s 0
c <img ilst=319>	zts1445e
c <img ilst=-1>	zts1446e
c <img ilst=319>	zts1447e
c <img ilst=-1>	zts1448e
c zts1449e
c <img ilst=319>	zts1450e
c <img ilst=-1>	zts1451e
c <img ilst=319>	zts1452e
c zts1453e
c <img ilst=-1>	zts1454e
c <img ilst=319>	zts1455e
c zts1456e
c <img ilst=-1>	zts1457e
c <img ilst=319>	zts1458e
c <img ilst=-1>	zts1459e
c <img ilst=319>	zts1460e
c <img ilst=-1>	zts1461e
c <img ilst=319>	zts1462e
c <end>
b zts101e  . n_run 5 0
% 6215
t zts680e
s 0
c <img ilst=319>	zts1463e
c <end>
b zts101e  . n_run 5 0
% 6216
t zts680e
s 0
c <img ilst=311>	zts1464e
c <img ilst=-1>	zts1465e
c <img ilst=311>	zts1466e
c <img ilst=-1>	zts1467e
c <end>
b zts101e  . n_run 6 0
% 6217
t zts680e
s 0
c <img ilst=311>	zts1468e
c <img ilst=-1>	zts1469e
c zts1470e
c <img ilst=-1>	zts1471e
c <img ilst=311>	zts1472e
c <img ilst=-1>	zts1473e
c <img ilst=311>	zts1474e
c <img ilst=-1>	zts1475e
c <img ilst=319>	 zts1476e
c <img ilst=311>	zts1477e
c <img ilst=319>	zts1478e
c <img ilst=311>	zts1479e
c <img ilst=319>	zts1480e
c <end>
b zts101e  . n_run 5 0
% 6218
t zts680e
s 0
c <img ilst=-1>	zts1481e
c <img ilst=319>	zts1482e
c <img ilst=940>	zts1483e
c <img ilst=-1>	zts1484e
c <img ilst=319>	zts1485e
c <end>
b zts101e  . n_run 5 0
% 6219
t zts680e
s 0
c <img ilst=315>	zts1486e
c <img ilst=319>	zts1487e
c <img ilst=315>	zts1488e
c <img ilst=-1>	zts1489e
c <img ilst=319>	zts1490e
c <img ilst=315>	zts1491e
c <img ilst=-1>	zts1492e
c <img ilst=315>	zts1493e
c <img ilst=319>	zts1494e
c <end>
b zts101e  . n_run 6 0
% 6220
t zts680e
s 0
c <img ilst=-1>	zts1495e
c zts1496e
c <img ilst=-1>	zts1497e
c <img ilst=316>	zts1498e
c <img ilst=319>	zts1499e
c <end>
b zts101e  . n_run 5 0
% 6221
t zts680e
s 0
c <img ilst=253>	zts1500e
c <img ilst=315>	zts1501e
c <img ilst=316>	zts1502e
